Cell,Subclass,Ensembl,Gene,Coefficient
RGC,18_Novel,ENSMUSG00000052387,Trpm3,-0.8252936010542622
RGC,18_Novel,ENSMUSG00000028222,Calb1,-0.763608692755055
RGC,18_Novel,ENSMUSG00000026576,Atp1b1,-0.7401723328004447
RGC,18_Novel,ENSMUSG00000049336,Tenm2,-0.7348791630023279
RGC,18_Novel,ENSMUSG00000036469,Marchf1,-0.7333371233710535
RGC,18_Novel,ENSMUSG00000056755,Grm7,-0.7209967175292676
RGC,18_Novel,ENSMUSG00000005716,Pvalb,-0.720946451547903
RGC,18_Novel,ENSMUSG00000108532,Gm32647,-0.7183708884917782
RGC,18_Novel,ENSMUSG00000029304,Spp1,-0.6855211558589346
RGC,18_Novel,ENSMUSG00000056296,Synpr,-0.6758161311701707
RGC,18_Novel,ENSMUSG00000050711,Scg2,-0.6742067721431182
RGC,18_Novel,ENSMUSG00000028525,Pde4b,-0.654868713213335
RGC,19_Novel,ENSMUSG00000053465,Hs6st3,1.00466691311763
RGC,19_Novel,ENSMUSG00000027777,Schip1,0.9668916278569336
RGC,19_Novel,ENSMUSG00000059187,Tafa1,0.9640465749535021
RGC,19_Novel,ENSMUSG00000050587,Lrrc4c,0.9537818907966865
RGC,19_Novel,ENSMUSG00000055409,Nell1,0.9387171276577432
RGC,19_Novel,ENSMUSG00000021379,Id4,0.9162105746719047
RGC,19_Novel,ENSMUSG00000016150,Tenm1,0.8806129430667745
RGC,19_Novel,ENSMUSG00000034098,Fstl5,0.7765197627188658
RGC,19_Novel,ENSMUSG00000036578,Fxyd7,0.7558253837502704
RGC,19_Novel,ENSMUSG00000022636,Alcam,0.7092437573872936
RGC,19_Novel,ENSMUSG00000045573,Penk,0.6966234025261394
RGC,19_Novel,ENSMUSG00000055639,Dach1,0.673150131314921
RGC,19_Novel,ENSMUSG00000043441,Gpr149,0.6466508304978599
RGC,19_Novel,ENSMUSG00000031137,Fgf13,0.6338441228705252
RGC,19_Novel,ENSMUSG00000028832,Stmn1,0.6241126772322707
RGC,19_Novel,ENSMUSG00000062151,Unc13c,0.6088673872784347
RGC,19_Novel,ENSMUSG00000034751,Mast4,0.6032427108803512
RGC,19_Novel,ENSMUSG00000043531,Sorcs1,0.5955028514950247
RGC,19_Novel,ENSMUSG00000090386,Mir99ahg,0.5948895100966737
RGC,19_Novel,ENSMUSG00000031760,Mt3,0.572375279477163
RGC,19_Novel,ENSMUSG00000003657,Calb2,-1.442532287831441
RGC,19_Novel,ENSMUSG00000039419,Cntnap2,-1.169535526251075
RGC,19_Novel,ENSMUSG00000027210,Meis2,-1.161991555732284
RGC,19_Novel,ENSMUSG00000021730,Hcn1,-0.9748181489859896
RGC,19_Novel,ENSMUSG00000092094,Zfp804b,-0.9223030039747618
RGC,19_Novel,ENSMUSG00000026058,Khdrbs2,-0.8923839254650398
RGC,19_Novel,ENSMUSG00000064341,mt-Nd1,-0.8776388764973744
RGC,19_Novel,ENSMUSG00000017390,Aldoc,-0.8216752952517267
RGC,19_Novel,ENSMUSG00000029108,Pcdh7,-0.7952691089947783
RGC,19_Novel,ENSMUSG00000057098,Ebf1,-0.7638538983881449
RGC,19_Novel,ENSMUSG00000042258,Isl1,-0.7446873762428846
RGC,19_Novel,ENSMUSG00000025867,Cplx2,-0.7238061992822508
RGC,19_Novel,ENSMUSG00000020704,Asic2,-0.7164434331109473
RGC,19_Novel,ENSMUSG00000028266,Lmo4,-0.6607356645769611
RGC,19_Novel,ENSMUSG00000049336,Tenm2,-0.6176394639711487
RGC,19_Novel,ENSMUSG00000074505,Fat3,-0.6039717794751821
RGC,19_Novel,ENSMUSG00000092083,Kcnb2,-0.602283890106125
RGC,19_Novel,ENSMUSG00000024907,Gal,-0.594987353729465
RGC,19_Novel,ENSMUSG00000025909,Sntg1,-0.5888967544683799
RGC,19_Novel,ENSMUSG00000021219,Rgs6,-0.5866930058081987
RGC,1_W3D1.1,ENSMUSG00000036466,Megf11,1.4140287982701367
RGC,1_W3D1.1,ENSMUSG00000022762,Ncam2,1.0640465352424882
RGC,1_W3D1.1,ENSMUSG00000020696,Rffl,1.0293927316136717
RGC,1_W3D1.1,ENSMUSG00000003657,Calb2,1.0285098179179502
RGC,1_W3D1.1,ENSMUSG00000049100,Pcdh10,0.9715470287369288
RGC,1_W3D1.1,ENSMUSG00000039539,Sgcz,0.962619181868221
RGC,1_W3D1.1,ENSMUSG00000110246,C130073E24Rik,0.9270388136318121
RGC,1_W3D1.1,ENSMUSG00000004951,Hspb1,0.8932635130089462
RGC,1_W3D1.1,ENSMUSG00000110375,Gm45323,0.8186271185500013
RGC,1_W3D1.1,ENSMUSG00000022321,Cdh10,0.8148422912863955
RGC,1_W3D1.1,ENSMUSG00000038718,Pbx3,0.8063838955504403
RGC,1_W3D1.1,ENSMUSG00000026249,Serpine2,0.7962063476255405
RGC,1_W3D1.1,ENSMUSG00000048988,Elfn1,0.7884143238730691
RGC,1_W3D1.1,ENSMUSG00000027674,Pex5l,0.7812475534133492
RGC,1_W3D1.1,ENSMUSG00000003746,Man1a,0.7391022778410312
RGC,1_W3D1.1,ENSMUSG00000021453,Gadd45g,0.7243469091754147
RGC,1_W3D1.1,ENSMUSG00000028397,Kdm4c,0.6931988720679136
RGC,1_W3D1.1,ENSMUSG00000022707,Gbe1,0.6897615947968786
RGC,1_W3D1.1,ENSMUSG00000022636,Alcam,0.670368233352743
RGC,1_W3D1.1,ENSMUSG00000048915,Efna5,0.6672711614746466
RGC,1_W3D1.1,ENSMUSG00000029088,Kcnip4,-2.048088890574574
RGC,1_W3D1.1,ENSMUSG00000027238,Frmd5,-1.6867041467781656
RGC,1_W3D1.1,ENSMUSG00000022883,Robo1,-1.4756595184335533
RGC,1_W3D1.1,ENSMUSG00000059187,Tafa1,-1.1786125242527665
RGC,1_W3D1.1,ENSMUSG00000022306,Zfpm2,-0.9565973567288398
RGC,1_W3D1.1,ENSMUSG00000060924,Csmd1,-0.9531192152175494
RGC,1_W3D1.1,ENSMUSG00000025892,Gria4,-0.9323384659574925
RGC,1_W3D1.1,ENSMUSG00000026163,Sphkap,-0.9271504184589932
RGC,1_W3D1.1,ENSMUSG00000026576,Atp1b1,-0.9262024235358821
RGC,1_W3D1.1,ENSMUSG00000052920,Prkg1,-0.9087637054419686
RGC,1_W3D1.1,ENSMUSG00000026672,Optn,-0.880998826097737
RGC,1_W3D1.1,ENSMUSG00000059921,Unc5c,-0.8802206575570775
RGC,1_W3D1.1,ENSMUSG00000057132,Rpgrip1,-0.8658118023458112
RGC,1_W3D1.1,ENSMUSG00000028412,Slc44a1,-0.853319709391106
RGC,1_W3D1.1,ENSMUSG00000061762,Tac1,-0.8387100407186179
RGC,1_W3D1.1,ENSMUSG00000021991,Cacna2d3,-0.8242044597162033
RGC,1_W3D1.1,ENSMUSG00000021647,Cartpt,-0.8006977193667082
RGC,1_W3D1.1,ENSMUSG00000040536,Necab1,-0.7654330547405989
RGC,1_W3D1.1,ENSMUSG00000019039,Dalrd3,-0.7575123816620264
RGC,1_W3D1.1,ENSMUSG00000038530,Rgs4,-0.7543703940860397
RGC,20_Novel,ENSMUSG00000027210,Meis2,1.3933410107646669
RGC,20_Novel,ENSMUSG00000045573,Penk,1.3281196634480132
RGC,20_Novel,ENSMUSG00000029088,Kcnip4,1.125496205270232
RGC,20_Novel,ENSMUSG00000055421,Pcdh9,1.0973050793526347
RGC,20_Novel,ENSMUSG00000063297,Luzp2,0.818136980219517
RGC,20_Novel,ENSMUSG00000035456,Prdm8,0.7145741950829856
RGC,20_Novel,ENSMUSG00000058571,Gpc6,0.6989249239684194
RGC,20_Novel,ENSMUSG00000108532,Gm32647,0.6933205585026224
RGC,20_Novel,ENSMUSG00000024907,Gal,0.6835656977901815
RGC,20_Novel,ENSMUSG00000008575,Nfib,0.6718185364490491
RGC,20_Novel,ENSMUSG00000018339,Gpx3,0.6646460567151421
RGC,20_Novel,ENSMUSG00000039488,Cntn5,0.6523781154983136
RGC,20_Novel,ENSMUSG00000038255,Neurod2,0.6373584123249803
RGC,20_Novel,ENSMUSG00000021730,Hcn1,0.6063380684917616
RGC,20_Novel,ENSMUSG00000025351,Cd63,0.6004349759666819
RGC,20_Novel,ENSMUSG00000037940,Inpp4b,0.5695157852591086
RGC,20_Novel,ENSMUSG00000047907,Tshz2,0.5638944145889628
RGC,20_Novel,ENSMUSG00000033061,Resp18,0.55475886953957
RGC,20_Novel,ENSMUSG00000029484,Anxa3,0.5544285337697229
RGC,20_Novel,ENSMUSG00000022883,Robo1,0.5421166887292397
RGC,20_Novel,ENSMUSG00000019888,Mgat4c,-0.925563852874735
RGC,20_Novel,ENSMUSG00000039114,Nrn1,-0.883431334489515
RGC,20_Novel,ENSMUSG00000037996,Slc24a2,-0.861117376800655
RGC,20_Novel,ENSMUSG00000027674,Pex5l,-0.8061356322415236
RGC,20_Novel,ENSMUSG00000017390,Aldoc,-0.7557154933029455
RGC,20_Novel,ENSMUSG00000106379,Lhfpl3,-0.7235596553430274
RGC,20_Novel,ENSMUSG00000036578,Fxyd7,-0.6792575884984665
RGC,20_Novel,ENSMUSG00000029309,Sparcl1,-0.6486119896639603
RGC,20_Novel,ENSMUSG00000052372,Il1rapl1,-0.6479600173500791
RGC,20_Novel,ENSMUSG00000071424,Grid2,-0.6163957523404161
RGC,20_Novel,ENSMUSG00000079523,Tmsb10,-0.605022213945728
RGC,20_Novel,ENSMUSG00000038530,Rgs4,-0.6021314425547779
RGC,20_Novel,ENSMUSG00000021219,Rgs6,-0.5958770713922351
RGC,20_Novel,ENSMUSG00000039539,Sgcz,-0.5839678777228282
RGC,20_Novel,ENSMUSG00000046275,Trarg1,-0.5833555778702332
RGC,20_Novel,ENSMUSG00000000560,Gabra2,-0.576536331469266
RGC,20_Novel,ENSMUSG00000026576,Atp1b1,-0.5619095026808644
RGC,20_Novel,ENSMUSG00000022748,Cmss1,-0.557136736257805
RGC,20_Novel,ENSMUSG00000034098,Fstl5,-0.5500980878517963
RGC,20_Novel,ENSMUSG00000029563,Foxp2,-0.5499980615849669
RGC,21_Tbr1_S2,ENSMUSG00000050587,Lrrc4c,1.7123950463623605
RGC,21_Tbr1_S2,ENSMUSG00000003657,Calb2,0.9830606036110717
RGC,21_Tbr1_S2,ENSMUSG00000031613,Hpgd,0.901207188700342
RGC,21_Tbr1_S2,ENSMUSG00000026872,Zeb2,0.8482437794615061
RGC,21_Tbr1_S2,ENSMUSG00000020704,Asic2,0.8455619453430401
RGC,21_Tbr1_S2,ENSMUSG00000063887,Nlgn1,0.8153536110727211
RGC,21_Tbr1_S2,ENSMUSG00000047907,Tshz2,0.7897185779371728
RGC,21_Tbr1_S2,ENSMUSG00000038530,Rgs4,0.7479140914013598
RGC,21_Tbr1_S2,ENSMUSG00000039539,Sgcz,0.7332405835006776
RGC,21_Tbr1_S2,ENSMUSG00000090223,Pcp4,0.7255134321924093
RGC,21_Tbr1_S2,ENSMUSG00000039488,Cntn5,0.7149280792129437
RGC,21_Tbr1_S2,ENSMUSG00000053310,Nrgn,0.7063459299265868
RGC,21_Tbr1_S2,ENSMUSG00000059857,Ntng1,0.6800668023279756
RGC,21_Tbr1_S2,ENSMUSG00000026058,Khdrbs2,0.5794140393048419
RGC,21_Tbr1_S2,ENSMUSG00000055026,Gabrg3,0.5361430455478425
RGC,21_Tbr1_S2,ENSMUSG00000034751,Mast4,0.5308732780262776
RGC,21_Tbr1_S2,ENSMUSG00000020599,Rgs9,0.5272212855451762
RGC,21_Tbr1_S2,ENSMUSG00000078307,AI593442,0.5169809016902481
RGC,21_Tbr1_S2,ENSMUSG00000051910,Sox6,0.5116227208623252
RGC,21_Tbr1_S2,ENSMUSG00000044071,Tafa2,0.508040080792865
RGC,21_Tbr1_S2,ENSMUSG00000050711,Scg2,-1.1089003421672758
RGC,21_Tbr1_S2,ENSMUSG00000029088,Kcnip4,-1.101331014572227
RGC,21_Tbr1_S2,ENSMUSG00000049252,Lrp1b,-0.8689836901363637
RGC,21_Tbr1_S2,ENSMUSG00000032387,Rbpms2,-0.8256271832992461
RGC,21_Tbr1_S2,ENSMUSG00000079523,Tmsb10,-0.8024489580191796
RGC,21_Tbr1_S2,ENSMUSG00000092094,Zfp804b,-0.798025254948867
RGC,21_Tbr1_S2,ENSMUSG00000106379,Lhfpl3,-0.7930295016886776
RGC,21_Tbr1_S2,ENSMUSG00000055639,Dach1,-0.7800292982359297
RGC,21_Tbr1_S2,ENSMUSG00000022636,Alcam,-0.7539828766517304
RGC,21_Tbr1_S2,ENSMUSG00000049100,Pcdh10,-0.703691989152889
RGC,21_Tbr1_S2,ENSMUSG00000064341,mt-Nd1,-0.6915456084411563
RGC,21_Tbr1_S2,ENSMUSG00000029580,Actb,-0.6710718384132739
RGC,21_Tbr1_S2,ENSMUSG00000040420,Cdh18,-0.6664197316167583
RGC,21_Tbr1_S2,ENSMUSG00000039717,Ralyl,-0.6621950442798069
RGC,21_Tbr1_S2,ENSMUSG00000008658,Rbfox1,-0.6484631063568882
RGC,21_Tbr1_S2,ENSMUSG00000022311,Csmd3,-0.6195041999618334
RGC,21_Tbr1_S2,ENSMUSG00000027674,Pex5l,-0.6193276237660342
RGC,21_Tbr1_S2,ENSMUSG00000037653,Kctd8,-0.6036750650868189
RGC,21_Tbr1_S2,ENSMUSG00000029064,Gnb1,-0.5997432079900641
RGC,21_Tbr1_S2,ENSMUSG00000030844,Rgs10,-0.5974949104207985
RGC,22_M5,ENSMUSG00000022112,Gpc5,1.1063461732725395
RGC,22_M5,ENSMUSG00000032036,Kirrel3,0.953319378386073
RGC,22_M5,ENSMUSG00000069372,Ctxn3,0.8732820963432355
RGC,22_M5,ENSMUSG00000050663,Trhde,0.8546711027978575
RGC,22_M5,ENSMUSG00000051910,Sox6,0.8282135279284117
RGC,22_M5,ENSMUSG00000090223,Pcp4,0.8143939081335996
RGC,22_M5,ENSMUSG00000063626,Unc5d,0.7677654080459457
RGC,22_M5,ENSMUSG00000020354,Sgcd,0.6893776523381213
RGC,22_M5,ENSMUSG00000040452,Cdh12,0.6811172354912233
RGC,22_M5,ENSMUSG00000038370,Pcp4l1,0.6629903555572793
RGC,22_M5,ENSMUSG00000039579,Grin3a,0.6157647246868311
RGC,22_M5,ENSMUSG00000026249,Serpine2,0.5615230628303295
RGC,22_M5,ENSMUSG00000038515,Grtp1,0.561046885756784
RGC,22_M5,ENSMUSG00000055421,Pcdh9,0.5500642629771405
RGC,22_M5,ENSMUSG00000110246,C130073E24Rik,0.5377566459033931
RGC,22_M5,ENSMUSG00000042453,Reln,0.5249979522283766
RGC,22_M5,ENSMUSG00000031586,Rbpms,0.5060559774494477
RGC,22_M5,ENSMUSG00000036510,Cdh8,0.4636146907906545
RGC,22_M5,ENSMUSG00000017390,Aldoc,0.45581743086040594
RGC,22_M5,ENSMUSG00000028397,Kdm4c,0.45344799254067564
RGC,22_M5,ENSMUSG00000029304,Spp1,-1.2005173048296327
RGC,22_M5,ENSMUSG00000061762,Tac1,-1.0319373246674752
RGC,22_M5,ENSMUSG00000064341,mt-Nd1,-0.9538895288261238
RGC,22_M5,ENSMUSG00000031965,Tbx20,-0.9040830191408281
RGC,22_M5,ENSMUSG00000055026,Gabrg3,-0.9021461214498144
RGC,22_M5,ENSMUSG00000055409,Nell1,-0.8864381658989301
RGC,22_M5,ENSMUSG00000023484,Prph,-0.8115042594657893
RGC,22_M5,ENSMUSG00000014846,Tppp3,-0.8031911097112143
RGC,22_M5,ENSMUSG00000035681,Kcnc2,-0.7004003656097978
RGC,22_M5,ENSMUSG00000079523,Tmsb10,-0.6411042396637506
RGC,22_M5,ENSMUSG00000059003,Grin2a,-0.6376520184000272
RGC,22_M5,ENSMUSG00000040681,Hmgn1,-0.6358485978015609
RGC,22_M5,ENSMUSG00000029108,Pcdh7,-0.6280359520541713
RGC,22_M5,ENSMUSG00000020704,Asic2,-0.6099250203012421
RGC,22_M5,ENSMUSG00000023175,Bsg,-0.5599706533195056
RGC,22_M5,ENSMUSG00000039717,Ralyl,-0.5516848328201507
RGC,22_M5,ENSMUSG00000092094,Zfp804b,-0.5170658976265184
RGC,22_M5,ENSMUSG00000051401,Kctd16,-0.5139597485906687
RGC,22_M5,ENSMUSG00000038077,Kcna6,-0.5105278297599614
RGC,22_M5,ENSMUSG00000052837,Junb,-0.5104344402026764
RGC,23_W3D2,ENSMUSG00000045613,Chrm2,1.4596035362181374
RGC,23_W3D2,ENSMUSG00000074622,Mafb,1.4370702147037944
RGC,23_W3D2,ENSMUSG00000005716,Pvalb,1.38049020319175
RGC,23_W3D2,ENSMUSG00000014846,Tppp3,1.1676568179390723
RGC,23_W3D2,ENSMUSG00000060882,Kcnd2,1.0206671671819134
RGC,23_W3D2,ENSMUSG00000110067,6330411D24Rik,1.0108910991913223
RGC,23_W3D2,ENSMUSG00000029838,Ptn,0.9535667595944375
RGC,23_W3D2,ENSMUSG00000036815,Dpp10,0.9012661071575081
RGC,23_W3D2,ENSMUSG00000029108,Pcdh7,0.8373799519511551
RGC,23_W3D2,ENSMUSG00000026163,Sphkap,0.7428807746423245
RGC,23_W3D2,ENSMUSG00000055026,Gabrg3,0.6352104046634155
RGC,23_W3D2,ENSMUSG00000031613,Hpgd,0.633514087766077
RGC,23_W3D2,ENSMUSG00000050587,Lrrc4c,0.611346236542985
RGC,23_W3D2,ENSMUSG00000063600,Egfem1,0.5859267031181312
RGC,23_W3D2,ENSMUSG00000063873,Slc24a3,0.4407961817281134
RGC,23_W3D2,ENSMUSG00000019966,Kitl,0.43252428873191684
RGC,23_W3D2,ENSMUSG00000028525,Pde4b,0.3991036584385566
RGC,23_W3D2,ENSMUSG00000008658,Rbfox1,0.3942027783884137
RGC,23_W3D2,ENSMUSG00000059146,Ntrk3,0.39237307907262065
RGC,23_W3D2,ENSMUSG00000056222,Spock1,0.384436469771347
RGC,23_W3D2,ENSMUSG00000049252,Lrp1b,-1.2845292949079656
RGC,23_W3D2,ENSMUSG00000019888,Mgat4c,-1.224153771461591
RGC,23_W3D2,ENSMUSG00000063887,Nlgn1,-1.196850567917378
RGC,23_W3D2,ENSMUSG00000055421,Pcdh9,-0.9736148664764165
RGC,23_W3D2,ENSMUSG00000050711,Scg2,-0.9596132845335803
RGC,23_W3D2,ENSMUSG00000028222,Calb1,-0.9482190669326391
RGC,23_W3D2,ENSMUSG00000027210,Meis2,-0.844210424848169
RGC,23_W3D2,ENSMUSG00000032564,Cpne4,-0.8350345604253945
RGC,23_W3D2,ENSMUSG00000071424,Grid2,-0.8152190273322649
RGC,23_W3D2,ENSMUSG00000021647,Cartpt,-0.7940342984958633
RGC,23_W3D2,ENSMUSG00000055761,Nkain3,-0.7054795456878005
RGC,23_W3D2,ENSMUSG00000022311,Csmd3,-0.6196798428676215
RGC,23_W3D2,ENSMUSG00000022762,Ncam2,-0.6057024008123069
RGC,23_W3D2,ENSMUSG00000096914,Galntl6,-0.5958191430305295
RGC,23_W3D2,ENSMUSG00000054843,Atrnl1,-0.5880648376413196
RGC,23_W3D2,ENSMUSG00000090223,Pcp4,-0.5751831765812064
RGC,23_W3D2,ENSMUSG00000037653,Kctd8,-0.550578018264239
RGC,23_W3D2,ENSMUSG00000074968,Ano3,-0.546888573832788
RGC,23_W3D2,ENSMUSG00000026527,Rgs7,-0.5197785646413933
RGC,23_W3D2,ENSMUSG00000055409,Nell1,-0.505028454806514
RGC,24_Novel,ENSMUSG00000108532,Gm32647,1.3197551657647966
RGC,24_Novel,ENSMUSG00000028222,Calb1,1.196495080448807
RGC,24_Novel,ENSMUSG00000005716,Pvalb,1.011836469008133
RGC,24_Novel,ENSMUSG00000049100,Pcdh10,0.843067168925433
RGC,24_Novel,ENSMUSG00000036815,Dpp10,0.8218567993469065
RGC,24_Novel,ENSMUSG00000020354,Sgcd,0.7327553674311995
RGC,24_Novel,ENSMUSG00000014846,Tppp3,0.689083914340366
RGC,24_Novel,ENSMUSG00000022762,Ncam2,0.6795702007675971
RGC,24_Novel,ENSMUSG00000045763,Basp1,0.6515717167573046
RGC,24_Novel,ENSMUSG00000074968,Ano3,0.6303648541580571
RGC,24_Novel,ENSMUSG00000003541,Ier3,0.6091331180321516
RGC,24_Novel,ENSMUSG00000022636,Alcam,0.5901219748531077
RGC,24_Novel,ENSMUSG00000031613,Hpgd,0.5771968398261075
RGC,24_Novel,ENSMUSG00000044071,Tafa2,0.5718530296601112
RGC,24_Novel,ENSMUSG00000026360,Rgs2,0.5580463939811952
RGC,24_Novel,ENSMUSG00000039539,Sgcz,0.5512418065732078
RGC,24_Novel,ENSMUSG00000053141,Ptprt,0.5491613442991115
RGC,24_Novel,ENSMUSG00000057378,Ryr3,0.5112001291985822
RGC,24_Novel,ENSMUSG00000032452,Clstn2,0.5088860146555105
RGC,24_Novel,ENSMUSG00000063600,Egfem1,0.5069999475758247
RGC,24_Novel,ENSMUSG00000035681,Kcnc2,-1.0963766577475835
RGC,24_Novel,ENSMUSG00000003657,Calb2,-1.0643363957940883
RGC,24_Novel,ENSMUSG00000096914,Galntl6,-1.0192326876390454
RGC,24_Novel,ENSMUSG00000029580,Actb,-0.7559402042141187
RGC,24_Novel,ENSMUSG00000060882,Kcnd2,-0.7266898321244754
RGC,24_Novel,ENSMUSG00000028832,Stmn1,-0.6932396109126094
RGC,24_Novel,ENSMUSG00000063887,Nlgn1,-0.6774234993350065
RGC,24_Novel,ENSMUSG00000021647,Cartpt,-0.6762373896969296
RGC,24_Novel,ENSMUSG00000029064,Gnb1,-0.647595600472742
RGC,24_Novel,ENSMUSG00000039419,Cntnap2,-0.6173875197720614
RGC,24_Novel,ENSMUSG00000055471,Alk,-0.6089781456613649
RGC,24_Novel,ENSMUSG00000039385,Cdh6,-0.6060323716105512
RGC,24_Novel,ENSMUSG00000035653,Lrfn5,-0.5773507359357686
RGC,24_Novel,ENSMUSG00000026163,Sphkap,-0.5627777444069478
RGC,24_Novel,ENSMUSG00000022055,Nefl,-0.5619639041810534
RGC,24_Novel,ENSMUSG00000032011,Thy1,-0.5469963009820377
RGC,24_Novel,ENSMUSG00000039717,Ralyl,-0.5364287975573221
RGC,24_Novel,ENSMUSG00000028519,Dab1,-0.5153155164403773
RGC,24_Novel,ENSMUSG00000074622,Mafb,-0.5002028960999008
RGC,24_Novel,ENSMUSG00000041014,Nrg3,-0.4912450060427425
RGC,25_Novel,ENSMUSG00000071424,Grid2,0.9453254033254919
RGC,25_Novel,ENSMUSG00000029838,Ptn,0.8898474498360189
RGC,25_Novel,ENSMUSG00000032036,Kirrel3,0.7397264513613961
RGC,25_Novel,ENSMUSG00000021219,Rgs6,0.6511422045200552
RGC,25_Novel,ENSMUSG00000027210,Meis2,0.5821563260539385
RGC,25_Novel,ENSMUSG00000033615,Cplx1,0.5110974700961313
RGC,25_Novel,ENSMUSG00000050711,Scg2,0.4449166736126442
RGC,25_Novel,ENSMUSG00000059187,Tafa1,0.40744839300567076
RGC,25_Novel,ENSMUSG00000032387,Rbpms2,0.40162583133859514
RGC,25_Novel,ENSMUSG00000035456,Prdm8,0.3847810162343901
RGC,25_Novel,ENSMUSG00000059003,Grin2a,0.37432133088900676
RGC,25_Novel,ENSMUSG00000037940,Inpp4b,0.3654356152693782
RGC,25_Novel,ENSMUSG00000030209,Grin2b,0.36155235533835806
RGC,25_Novel,ENSMUSG00000035566,Pcdh17,0.35585342230737427
RGC,25_Novel,ENSMUSG00000022054,Nefm,0.3471783462019551
RGC,25_Novel,ENSMUSG00000036800,Fam135b,0.34005905442583934
RGC,25_Novel,ENSMUSG00000057098,Ebf1,0.3392469680962463
RGC,25_Novel,ENSMUSG00000039717,Ralyl,0.3210847127227181
RGC,25_Novel,ENSMUSG00000057378,Ryr3,0.31326284929040515
RGC,25_Novel,ENSMUSG00000027168,Pax6,0.30332625018239756
RGC,25_Novel,ENSMUSG00000003657,Calb2,-1.0532309104957998
RGC,25_Novel,ENSMUSG00000090223,Pcp4,-0.9781197918615757
RGC,25_Novel,ENSMUSG00000020704,Asic2,-0.8549603269235025
RGC,25_Novel,ENSMUSG00000039419,Cntnap2,-0.5480413365260334
RGC,25_Novel,ENSMUSG00000063887,Nlgn1,-0.5209819645259508
RGC,25_Novel,ENSMUSG00000043531,Sorcs1,-0.5203206690456454
RGC,25_Novel,ENSMUSG00000060882,Kcnd2,-0.5000258911328589
RGC,25_Novel,ENSMUSG00000021647,Cartpt,-0.48835426011997385
RGC,25_Novel,ENSMUSG00000106379,Lhfpl3,-0.4824064738710186
RGC,25_Novel,ENSMUSG00000008658,Rbfox1,-0.4542345354953738
RGC,25_Novel,ENSMUSG00000034813,Grip1,-0.4308676762000069
RGC,25_Novel,ENSMUSG00000036578,Fxyd7,-0.4166108407044078
RGC,25_Novel,ENSMUSG00000060924,Csmd1,-0.3989885966367756
RGC,25_Novel,ENSMUSG00000036469,Marchf1,-0.3851475446737378
RGC,25_Novel,ENSMUSG00000039539,Sgcz,-0.36487235046168265
RGC,25_Novel,ENSMUSG00000108532,Gm32647,-0.3600405953180182
RGC,25_Novel,ENSMUSG00000115783,Bc1,-0.3510305020823266
RGC,25_Novel,ENSMUSG00000022577,Ly6h,-0.33317551131990425
RGC,25_Novel,ENSMUSG00000055471,Alk,-0.32816616185248276
RGC,25_Novel,ENSMUSG00000027674,Pex5l,-0.32679397695476936
RGC,26_Novel,ENSMUSG00000045573,Penk,1.2660045872003265
RGC,26_Novel,ENSMUSG00000026185,Igfbp5,1.1776288596974733
RGC,26_Novel,ENSMUSG00000039539,Sgcz,1.1358751968542677
RGC,26_Novel,ENSMUSG00000034755,Pcdh11x,1.0635492572948124
RGC,26_Novel,ENSMUSG00000043531,Sorcs1,1.0388030414661227
RGC,26_Novel,ENSMUSG00000028033,Kcnq5,0.8453558173445576
RGC,26_Novel,ENSMUSG00000063626,Unc5d,0.8277966738219757
RGC,26_Novel,ENSMUSG00000063434,Sorcs3,0.8235236402527017
RGC,26_Novel,ENSMUSG00000027210,Meis2,0.7408566764238503
RGC,26_Novel,ENSMUSG00000022636,Alcam,0.7053690563484043
RGC,26_Novel,ENSMUSG00000049583,Grm5,0.6569068753194819
RGC,26_Novel,ENSMUSG00000029108,Pcdh7,0.6562785545349199
RGC,26_Novel,ENSMUSG00000033615,Cplx1,0.6424867028189938
RGC,26_Novel,ENSMUSG00000052613,Pcdh15,0.6310927447842146
RGC,26_Novel,ENSMUSG00000030246,Ldhb,0.6109207202529932
RGC,26_Novel,ENSMUSG00000022306,Zfpm2,0.5880238037905168
RGC,26_Novel,ENSMUSG00000052581,Lrrtm4,0.5732417488412281
RGC,26_Novel,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,0.5538758369034307
RGC,26_Novel,ENSMUSG00000055409,Nell1,0.5469697210908601
RGC,26_Novel,ENSMUSG00000010803,Gabra1,0.5334925504413581
RGC,26_Novel,ENSMUSG00000036578,Fxyd7,-1.013841192616397
RGC,26_Novel,ENSMUSG00000050587,Lrrc4c,-0.9158937259038296
RGC,26_Novel,ENSMUSG00000050272,Dscam,-0.8538825171309589
RGC,26_Novel,ENSMUSG00000090223,Pcp4,-0.8507092162215697
RGC,26_Novel,ENSMUSG00000032036,Kirrel3,-0.7919021346834964
RGC,26_Novel,ENSMUSG00000029838,Ptn,-0.7376514207684345
RGC,26_Novel,ENSMUSG00000052372,Il1rapl1,-0.7323978312186669
RGC,26_Novel,ENSMUSG00000049336,Tenm2,-0.6971319890347043
RGC,26_Novel,ENSMUSG00000053310,Nrgn,-0.6820204896931308
RGC,26_Novel,ENSMUSG00000001986,Gria3,-0.6509441455494167
RGC,26_Novel,ENSMUSG00000071424,Grid2,-0.6352489942823363
RGC,26_Novel,ENSMUSG00000039488,Cntn5,-0.6345298338719819
