Cell,Subclass,Ensembl,Gene,Coefficient
RGC,34_Novel,ENSMUSG00000048978,Nrsn1,-0.34636503439975785
RGC,35_Novel,ENSMUSG00000032036,Kirrel3,2.0185126393802615
RGC,35_Novel,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,1.3390568077566785
RGC,35_Novel,ENSMUSG00000027777,Schip1,1.0228688215443522
RGC,35_Novel,ENSMUSG00000021647,Cartpt,0.9497792181891327
RGC,35_Novel,ENSMUSG00000003657,Calb2,0.7622057491586506
RGC,35_Novel,ENSMUSG00000040037,Negr1,0.7009765634909766
RGC,35_Novel,ENSMUSG00000053465,Hs6st3,0.6606484174656647
RGC,35_Novel,ENSMUSG00000052581,Lrrtm4,0.6474337122488854
RGC,35_Novel,ENSMUSG00000036815,Dpp10,0.6024156211121482
RGC,35_Novel,ENSMUSG00000031561,Tenm3,0.5836833255855336
RGC,35_Novel,ENSMUSG00000022306,Zfpm2,0.578573135606002
RGC,35_Novel,ENSMUSG00000021680,Crhbp,0.5555637376744466
RGC,35_Novel,ENSMUSG00000069670,Nkain2,0.5493901626042188
RGC,35_Novel,ENSMUSG00000038255,Neurod2,0.5323004111368903
RGC,35_Novel,ENSMUSG00000062257,Opcml,0.514091512822882
RGC,35_Novel,ENSMUSG00000028373,Astn2,0.48431453019301934
RGC,35_Novel,ENSMUSG00000092094,Zfp804b,0.4842127215401526
RGC,35_Novel,ENSMUSG00000049252,Lrp1b,0.45577201835684755
RGC,35_Novel,ENSMUSG00000041959,S100a10,0.45295320259247474
RGC,35_Novel,ENSMUSG00000027210,Meis2,0.4502675526857889
RGC,35_Novel,ENSMUSG00000029088,Kcnip4,-1.9325872178540227
RGC,35_Novel,ENSMUSG00000060882,Kcnd2,-0.9170935265398744
RGC,35_Novel,ENSMUSG00000019888,Mgat4c,-0.8576505877132072
RGC,35_Novel,ENSMUSG00000038872,Zfhx3,-0.7831347629222402
RGC,35_Novel,ENSMUSG00000043531,Sorcs1,-0.6861039725675565
RGC,35_Novel,ENSMUSG00000040420,Cdh18,-0.647644352105667
RGC,35_Novel,ENSMUSG00000060371,Caln1,-0.6190653345420866
RGC,35_Novel,ENSMUSG00000026576,Atp1b1,-0.6167549200068491
RGC,35_Novel,ENSMUSG00000059003,Grin2a,-0.6077067543224036
RGC,35_Novel,ENSMUSG00000009734,Pou6f2,-0.584795091997576
RGC,35_Novel,ENSMUSG00000037996,Slc24a2,-0.5794697211332978
RGC,35_Novel,ENSMUSG00000044071,Tafa2,-0.5411315060627756
RGC,35_Novel,ENSMUSG00000032564,Cpne4,-0.5354895106960058
RGC,35_Novel,ENSMUSG00000049176,Frmpd4,-0.5339389081011029
RGC,35_Novel,ENSMUSG00000022054,Nefm,-0.5202870993420396
RGC,35_Novel,ENSMUSG00000047907,Tshz2,-0.5144432837675473
RGC,35_Novel,ENSMUSG00000049100,Pcdh10,-0.49354383546547664
RGC,35_Novel,ENSMUSG00000019194,Scn1b,-0.4799882308098239
RGC,35_Novel,ENSMUSG00000049336,Tenm2,-0.47711171209755415
RGC,35_Novel,ENSMUSG00000025867,Cplx2,-0.47192977823428817
RGC,36_Novel,ENSMUSG00000060924,Csmd1,1.3724140939361011
RGC,36_Novel,ENSMUSG00000020953,Coch,0.9304040560867827
RGC,36_Novel,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,0.7775999150269046
RGC,36_Novel,ENSMUSG00000054640,Slc8a1,0.7501569695042227
RGC,36_Novel,ENSMUSG00000046314,Stxbp6,0.6895978296725723
RGC,36_Novel,ENSMUSG00000028519,Dab1,0.6530999690260542
RGC,36_Novel,ENSMUSG00000030246,Ldhb,0.6248024341415809
RGC,36_Novel,ENSMUSG00000034755,Pcdh11x,0.5829261804368311
RGC,36_Novel,ENSMUSG00000058571,Gpc6,0.531691195842037
RGC,36_Novel,ENSMUSG00000004347,Pde1c,0.51821866592937
RGC,36_Novel,ENSMUSG00000033615,Cplx1,0.5100762296394967
RGC,36_Novel,ENSMUSG00000040452,Cdh12,0.5010276980220013
RGC,36_Novel,ENSMUSG00000049422,Chchd10,0.4911213045468814
RGC,36_Novel,ENSMUSG00000038048,Cntnap5c,0.469881798160238
RGC,36_Novel,ENSMUSG00000031137,Fgf13,0.4662618492741534
RGC,36_Novel,ENSMUSG00000040430,Pitpnc1,0.4579718414601706
RGC,36_Novel,ENSMUSG00000039385,Cdh6,0.4539784193936623
RGC,36_Novel,ENSMUSG00000030772,Dkk3,0.4503568308194127
RGC,36_Novel,ENSMUSG00000029212,Gabrb1,0.43988185597398727
RGC,36_Novel,ENSMUSG00000026610,Esrrg,0.43706805267959414
RGC,36_Novel,ENSMUSG00000092341,Malat1,-0.7788656519246251
RGC,36_Novel,ENSMUSG00000029108,Pcdh7,-0.7297927653942252
RGC,36_Novel,ENSMUSG00000032036,Kirrel3,-0.6518106267886383
RGC,36_Novel,ENSMUSG00000033569,Adgrb3,-0.6447590445614586
RGC,36_Novel,ENSMUSG00000009734,Pou6f2,-0.6424479658330644
RGC,36_Novel,ENSMUSG00000029088,Kcnip4,-0.5803004497425892
RGC,36_Novel,ENSMUSG00000024211,Grm8,-0.5696328925402199
RGC,36_Novel,ENSMUSG00000052387,Trpm3,-0.510334680032052
RGC,36_Novel,ENSMUSG00000028399,Ptprd,-0.49018426127715375
RGC,36_Novel,ENSMUSG00000020704,Asic2,-0.4851361887990297
RGC,36_Novel,ENSMUSG00000062151,Unc13c,-0.46599908141861474
RGC,36_Novel,ENSMUSG00000060882,Kcnd2,-0.4614646859618537
RGC,36_Novel,ENSMUSG00000049100,Pcdh10,-0.4612290306732832
RGC,36_Novel,ENSMUSG00000001175,Calm1,-0.4529371005348301
RGC,36_Novel,ENSMUSG00000112117,Rmst,-0.43736859711612885
RGC,36_Novel,ENSMUSG00000092083,Kcnb2,-0.4353010673033337
RGC,36_Novel,ENSMUSG00000032452,Clstn2,-0.41494454870105063
RGC,36_Novel,ENSMUSG00000022636,Alcam,-0.40853124648947964
RGC,36_Novel,ENSMUSG00000035653,Lrfn5,-0.40636947694835934
RGC,36_Novel,ENSMUSG00000037492,Zmat4,-0.39902102556781976
RGC,37_Novel,ENSMUSG00000029108,Pcdh7,0.540013712188541
RGC,37_Novel,ENSMUSG00000003657,Calb2,0.5350612645709519
RGC,37_Novel,ENSMUSG00000059857,Ntng1,0.4798863838255659
RGC,37_Novel,ENSMUSG00000063626,Unc5d,0.46810106470185814
RGC,37_Novel,ENSMUSG00000059203,Il1rapl2,0.4378512239700827
RGC,37_Novel,ENSMUSG00000017390,Aldoc,0.4338576409719201
RGC,37_Novel,ENSMUSG00000021219,Rgs6,0.43255685691786977
RGC,37_Novel,ENSMUSG00000036510,Cdh8,0.421607866150435
RGC,37_Novel,ENSMUSG00000030246,Ldhb,0.4132617428181229
RGC,37_Novel,ENSMUSG00000049422,Chchd10,0.41189938703677004
RGC,37_Novel,ENSMUSG00000035131,Brinp3,0.40925083302629706
RGC,37_Novel,ENSMUSG00000030551,Nr2f2,0.3765582118409948
RGC,37_Novel,ENSMUSG00000022494,Shisa9,0.3727013792127084
RGC,37_Novel,ENSMUSG00000027238,Frmd5,0.35037046524745
RGC,37_Novel,ENSMUSG00000022112,Gpc5,0.3254132196334596
RGC,37_Novel,ENSMUSG00000031558,Slit2,0.3209049182921782
RGC,37_Novel,ENSMUSG00000055471,Alk,0.3150420224933957
RGC,37_Novel,ENSMUSG00000057315,Arhgap24,0.31126394407612124
RGC,37_Novel,ENSMUSG00000060924,Csmd1,0.3036621816098508
RGC,37_Novel,ENSMUSG00000049583,Grm5,0.2900182888367859
RGC,37_Novel,ENSMUSG00000029088,Kcnip4,-0.8358416320974628
RGC,37_Novel,ENSMUSG00000050711,Scg2,-0.49679508891130836
RGC,37_Novel,ENSMUSG00000027777,Schip1,-0.3624131106004819
RGC,37_Novel,ENSMUSG00000021647,Cartpt,-0.3586663897877038
RGC,37_Novel,ENSMUSG00000049252,Lrp1b,-0.35711566788714455
RGC,37_Novel,ENSMUSG00000032238,Rora,-0.32948270834513493
RGC,37_Novel,ENSMUSG00000060534,Dcc,-0.31367518082437035
RGC,37_Novel,ENSMUSG00000061080,Lsamp,-0.3024265697257624
RGC,37_Novel,ENSMUSG00000090223,Pcp4,-0.2917147130101747
RGC,37_Novel,ENSMUSG00000022762,Ncam2,-0.2908851510172227
RGC,37_Novel,ENSMUSG00000092341,Malat1,-0.28783923971175546
RGC,37_Novel,ENSMUSG00000059003,Grin2a,-0.2796972607942374
RGC,37_Novel,ENSMUSG00000060882,Kcnd2,-0.26945713465325477
RGC,37_Novel,ENSMUSG00000028519,Dab1,-0.2675680518010337
RGC,37_Novel,ENSMUSG00000036578,Fxyd7,-0.26729784748143376
RGC,37_Novel,ENSMUSG00000051177,Plcb1,-0.2526647954955054
RGC,37_Novel,ENSMUSG00000032076,Cadm1,-0.2485820696632187
RGC,37_Novel,ENSMUSG00000056755,Grm7,-0.24701197993746807
RGC,37_Novel,ENSMUSG00000036617,Etl4,-0.24600242508996223
RGC,37_Novel,ENSMUSG00000042453,Reln,-0.24380221706143254
RGC,38_FmidiON,ENSMUSG00000027210,Meis2,1.3231404499610684
RGC,38_FmidiON,ENSMUSG00000003657,Calb2,0.860887145185133
RGC,38_FmidiON,ENSMUSG00000036815,Dpp10,0.6855290301954053
RGC,38_FmidiON,ENSMUSG00000005716,Pvalb,0.657419813788352
RGC,38_FmidiON,ENSMUSG00000039419,Cntnap2,0.6222341705812173
RGC,38_FmidiON,ENSMUSG00000043531,Sorcs1,0.6206407503177461
RGC,38_FmidiON,ENSMUSG00000029563,Foxp2,0.5852836727150074
RGC,38_FmidiON,ENSMUSG00000056296,Synpr,0.5603755126341136
RGC,38_FmidiON,ENSMUSG00000059921,Unc5c,0.5497346278549344
RGC,38_FmidiON,ENSMUSG00000029088,Kcnip4,0.5430999097697817
RGC,38_FmidiON,ENSMUSG00000050711,Scg2,0.540484332278666
RGC,38_FmidiON,ENSMUSG00000021647,Cartpt,0.515548922733104
RGC,38_FmidiON,ENSMUSG00000046159,Chrm3,0.4748800167779877
RGC,38_FmidiON,ENSMUSG00000069662,Marcks,0.47038673790714036
RGC,38_FmidiON,ENSMUSG00000021730,Hcn1,0.4421321685871652
RGC,38_FmidiON,ENSMUSG00000010476,Ebf3,0.43280465410291663
RGC,38_FmidiON,ENSMUSG00000090223,Pcp4,0.41132279665123217
RGC,38_FmidiON,ENSMUSG00000092083,Kcnb2,0.3916379244161814
RGC,38_FmidiON,ENSMUSG00000039114,Nrn1,0.3721699362906785
RGC,38_FmidiON,ENSMUSG00000053310,Nrgn,0.37200395831225075
RGC,38_FmidiON,ENSMUSG00000019888,Mgat4c,-0.8357100751091359
RGC,38_FmidiON,ENSMUSG00000060534,Dcc,-0.7137390846554171
RGC,38_FmidiON,ENSMUSG00000059974,Ntm,-0.6579795781836136
RGC,38_FmidiON,ENSMUSG00000022311,Csmd3,-0.6459681045418807
RGC,38_FmidiON,ENSMUSG00000017390,Aldoc,-0.5052560918231299
RGC,38_FmidiON,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,-0.49162171092404533
RGC,38_FmidiON,ENSMUSG00000025889,Snca,-0.4529339630771665
RGC,38_FmidiON,ENSMUSG00000006586,Runx1t1,-0.44512526648516215
RGC,38_FmidiON,ENSMUSG00000020704,Asic2,-0.41316413523206047
RGC,38_FmidiON,ENSMUSG00000021699,Pde4d,-0.40979028327927136
RGC,38_FmidiON,ENSMUSG00000022762,Ncam2,-0.40847509298975343
RGC,38_FmidiON,ENSMUSG00000049336,Tenm2,-0.40774088097165767
RGC,38_FmidiON,ENSMUSG00000057098,Ebf1,-0.3982186554323321
RGC,38_FmidiON,ENSMUSG00000055421,Pcdh9,-0.39389526371822997
RGC,38_FmidiON,ENSMUSG00000058571,Gpc6,-0.3910610630526777
RGC,38_FmidiON,ENSMUSG00000009734,Pou6f2,-0.37406696921255717
RGC,38_FmidiON,ENSMUSG00000037996,Slc24a2,-0.3653656841655503
RGC,38_FmidiON,ENSMUSG00000039607,Rbms3,-0.3621978893085251
RGC,38_FmidiON,ENSMUSG00000059146,Ntrk3,-0.3591035246057992
RGC,38_FmidiON,ENSMUSG00000032452,Clstn2,-0.34848983065709954
RGC,39_Novel,ENSMUSG00000027674,Pex5l,0.6373206599566581
RGC,39_Novel,ENSMUSG00000052581,Lrrtm4,0.5808366662886054
RGC,39_Novel,ENSMUSG00000043531,Sorcs1,0.5358386447134404
RGC,39_Novel,ENSMUSG00000033615,Cplx1,0.5337040765347628
RGC,39_Novel,ENSMUSG00000019194,Scn1b,0.5268206066511427
RGC,39_Novel,ENSMUSG00000033208,S100b,0.5219950310509716
RGC,39_Novel,ENSMUSG00000053477,Tcf4,0.5199225395717325
RGC,39_Novel,ENSMUSG00000022311,Csmd3,0.4936061986382429
RGC,39_Novel,ENSMUSG00000022054,Nefm,0.4764539612852554
RGC,39_Novel,ENSMUSG00000032625,Thsd7a,0.43080592800967993
RGC,39_Novel,ENSMUSG00000029088,Kcnip4,0.4084451155093429
RGC,39_Novel,ENSMUSG00000053519,Kcnip1,0.4031193235418733
RGC,39_Novel,ENSMUSG00000035566,Pcdh17,0.3979667046164017
RGC,39_Novel,ENSMUSG00000035131,Brinp3,0.36124757829956833
RGC,39_Novel,ENSMUSG00000022055,Nefl,0.3492817608910933
RGC,39_Novel,ENSMUSG00000036578,Fxyd7,0.34925140652425624
RGC,39_Novel,ENSMUSG00000110067,6330411D24Rik,0.3366477250420114
RGC,39_Novel,ENSMUSG00000016150,Tenm1,0.3043469620013831
RGC,39_Novel,ENSMUSG00000074968,Ano3,0.29862196299957267
RGC,39_Novel,ENSMUSG00000038156,Spon1,0.2932762816315638
RGC,39_Novel,ENSMUSG00000060882,Kcnd2,-0.8370793410611647
RGC,39_Novel,ENSMUSG00000038872,Zfhx3,-0.4510065441513243
RGC,39_Novel,ENSMUSG00000042453,Reln,-0.4399964755276461
RGC,39_Novel,ENSMUSG00000022577,Ly6h,-0.4338455039990718
RGC,39_Novel,ENSMUSG00000092341,Malat1,-0.42786107918572597
RGC,39_Novel,ENSMUSG00000052572,Dlg2,-0.4107453829712544
RGC,39_Novel,ENSMUSG00000026058,Khdrbs2,-0.39695643279180437
RGC,39_Novel,ENSMUSG00000036815,Dpp10,-0.3960069743818512
RGC,39_Novel,ENSMUSG00000047907,Tshz2,-0.3915743435448598
RGC,39_Novel,ENSMUSG00000034813,Grip1,-0.3904031225229676
RGC,39_Novel,ENSMUSG00000032452,Clstn2,-0.3724885287033371
RGC,39_Novel,ENSMUSG00000009734,Pou6f2,-0.3594616585398263
RGC,39_Novel,ENSMUSG00000006586,Runx1t1,-0.34395535819722184
RGC,39_Novel,ENSMUSG00000037492,Zmat4,-0.33999595876284394
RGC,39_Novel,ENSMUSG00000039419,Cntnap2,-0.3393593247233821
RGC,39_Novel,ENSMUSG00000049252,Lrp1b,-0.33075797745254587
RGC,39_Novel,ENSMUSG00000062151,Unc13c,-0.3257682162113041
RGC,39_Novel,ENSMUSG00000016559,H3f3b,-0.3213337764925853
RGC,39_Novel,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,-0.32055033694564905
RGC,39_Novel,ENSMUSG00000021730,Hcn1,-0.31384841271633557
RGC,3_FminiON,ENSMUSG00000029563,Foxp2,1.0049555295035288
RGC,3_FminiON,ENSMUSG00000053310,Nrgn,0.8469837757966969
RGC,3_FminiON,ENSMUSG00000092094,Zfp804b,0.7237310814961371
RGC,3_FminiON,ENSMUSG00000029088,Kcnip4,0.6647127618065456
RGC,3_FminiON,ENSMUSG00000019888,Mgat4c,0.6160673299789268
RGC,3_FminiON,ENSMUSG00000038872,Zfhx3,0.6013256014415218
RGC,3_FminiON,ENSMUSG00000071424,Grid2,0.5677412723644737
RGC,3_FminiON,ENSMUSG00000033278,Ptprm,0.5199948710923911
RGC,3_FminiON,ENSMUSG00000029245,Epha5,0.5134384452524424
RGC,3_FminiON,ENSMUSG00000038156,Spon1,0.5129342914062903
RGC,3_FminiON,ENSMUSG00000032238,Rora,0.511049621340347
RGC,3_FminiON,ENSMUSG00000034892,Rps29,0.49311353633957095
RGC,3_FminiON,ENSMUSG00000001525,Tubb5,0.49296270225413275
RGC,3_FminiON,ENSMUSG00000029108,Pcdh7,0.4685246129212293
RGC,3_FminiON,ENSMUSG00000046275,Trarg1,0.45629884065625537
RGC,3_FminiON,ENSMUSG00000039278,Pcsk1n,0.4528196359626824
RGC,3_FminiON,ENSMUSG00000063887,Nlgn1,0.44396159456636713
RGC,3_FminiON,ENSMUSG00000028033,Kcnq5,0.4438422830376419
RGC,3_FminiON,ENSMUSG00000039910,Cited2,0.4372208316030695
RGC,3_FminiON,ENSMUSG00000036815,Dpp10,0.4363323942274463
RGC,3_FminiON,ENSMUSG00000066392,Nrxn3,-1.1239337137311163
RGC,3_FminiON,ENSMUSG00000096914,Galntl6,-1.119810434523388
RGC,3_FminiON,ENSMUSG00000058571,Gpc6,-1.0552529170748097
RGC,3_FminiON,ENSMUSG00000061762,Tac1,-0.827103448429355
RGC,3_FminiON,ENSMUSG00000059003,Grin2a,-0.7955220263923997
RGC,3_FminiON,ENSMUSG00000115432,D130009I18Rik,-0.779597083555156
RGC,3_FminiON,ENSMUSG00000090223,Pcp4,-0.7641249979147846
RGC,3_FminiON,ENSMUSG00000042581,Thsd7b,-0.7528417358463766
RGC,3_FminiON,ENSMUSG00000054459,Vsnl1,-0.7477745507603939
RGC,3_FminiON,ENSMUSG00000050587,Lrrc4c,-0.7258851969049613
RGC,3_FminiON,ENSMUSG00000035885,Cox8a,-0.6829504381710948
RGC,3_FminiON,ENSMUSG00000003279,Dlgap1,-0.6771018399897595
RGC,3_FminiON,ENSMUSG00000039683,Sdk1,-0.6607489513077748
RGC,3_FminiON,ENSMUSG00000049252,Lrp1b,-0.5520998560226713
RGC,3_FminiON,ENSMUSG00000063229,Ldha,-0.5484311369596934
RGC,3_FminiON,ENSMUSG00000022377,Asap1,-0.541893356278962
RGC,3_FminiON,ENSMUSG00000028691,Prdx1,-0.5339707789962429
RGC,3_FminiON,ENSMUSG00000022311,Csmd3,-0.5158444272671998
RGC,3_FminiON,ENSMUSG00000059187,Tafa1,-0.5153289226926578
RGC,3_FminiON,ENSMUSG00000074968,Ano3,-0.5116386140226872
RGC,40_M1dup,ENSMUSG00000021799,Opn4,0.7317327251130807
RGC,40_M1dup,ENSMUSG00000025723,Nmb,0.6441766349386574
RGC,40_M1dup,ENSMUSG00000063626,Unc5d,0.6116358543916359
RGC,40_M1dup,ENSMUSG00000024907,Gal,0.5851073652243639
RGC,40_M1dup,ENSMUSG00000032564,Cpne4,0.4896954216843833
RGC,40_M1dup,ENSMUSG00000046167,Gldn,0.4701881078851894
RGC,40_M1dup,ENSMUSG00000027210,Meis2,0.42750002880991345
RGC,40_M1dup,ENSMUSG00000039683,Sdk1,0.41550496691764577
RGC,40_M1dup,ENSMUSG00000020053,Igf1,0.41245844895098926
RGC,40_M1dup,ENSMUSG00000024268,Celf4,0.4105699341887093
RGC,40_M1dup,ENSMUSG00000108532,Gm32647,0.4088792263647103
RGC,40_M1dup,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,0.39087263620636536
RGC,40_M1dup,ENSMUSG00000047139,Cd24a,0.3845210314583852
RGC,40_M1dup,ENSMUSG00000075334,Rprm,0.3753700485433486
RGC,40_M1dup,ENSMUSG00000039607,Rbms3,0.34693279317223674
RGC,40_M1dup,ENSMUSG00000052512,Nav2,0.3335719405031712
RGC,40_M1dup,ENSMUSG00000062257,Opcml,0.3316134930447436
RGC,40_M1dup,ENSMUSG00000066705,Fxyd6,0.32802469470648254
RGC,40_M1dup,ENSMUSG00000029608,Rph3a,0.3107518857546574
RGC,40_M1dup,ENSMUSG00000064351,mt-Co1,0.30956327007642026
RGC,40_M1dup,ENSMUSG00000041014,Nrg3,-0.6782489961764575
RGC,40_M1dup,ENSMUSG00000055421,Pcdh9,-0.6212251047432142
RGC,40_M1dup,ENSMUSG00000092341,Malat1,-0.49602934127788817
RGC,40_M1dup,ENSMUSG00000039488,Cntn5,-0.4796626564033332
RGC,40_M1dup,ENSMUSG00000028399,Ptprd,-0.4382850124066543
RGC,40_M1dup,ENSMUSG00000003657,Calb2,-0.43231599960821504
RGC,40_M1dup,ENSMUSG00000060924,Csmd1,-0.4139819867183867
RGC,40_M1dup,ENSMUSG00000032549,Rab6b,-0.3934035482124668
RGC,40_M1dup,ENSMUSG00000020704,Asic2,-0.388391024867636
RGC,40_M1dup,ENSMUSG00000049252,Lrp1b,-0.379645582749433
RGC,40_M1dup,ENSMUSG00000038805,Six3,-0.37516227404182023
RGC,40_M1dup,ENSMUSG00000034912,Mdga2,-0.3501310309188339
RGC,40_M1dup,ENSMUSG00000060882,Kcnd2,-0.3327407822829925
RGC,40_M1dup,ENSMUSG00000001175,Calm1,-0.3254066401099054
RGC,40_M1dup,ENSMUSG00000040420,Cdh18,-0.31999839362356275
RGC,40_M1dup,ENSMUSG00000071866,Ppia,-0.31991112357441853
RGC,40_M1dup,ENSMUSG00000102252,Snrpn,-0.31651251758061266
RGC,40_M1dup,ENSMUSG00000034891,Sncb,-0.3047273497853413
RGC,40_M1dup,ENSMUSG00000060534,Dcc,-0.29156027164489734
RGC,40_M1dup,ENSMUSG00000054459,Vsnl1,-0.27687316838112863
RGC,41_AlphaONT,ENSMUSG00000004151,Etv1,0.860075446017046
RGC,41_AlphaONT,ENSMUSG00000005716,Pvalb,0.7385395206196163
RGC,41_AlphaONT,ENSMUSG00000029304,Spp1,0.46759870289600697
RGC,41_AlphaONT,ENSMUSG00000055421,Pcdh9,0.45340857087069825
RGC,41_AlphaONT,ENSMUSG00000092083,Kcnb2,0.4202203005714618
RGC,41_AlphaONT,ENSMUSG00000037664,Cdkn1c,0.3938521177288221
RGC,41_AlphaONT,ENSMUSG00000039539,Sgcz,0.3869194218647304
RGC,41_AlphaONT,ENSMUSG00000020704,Asic2,0.3712000598582678
RGC,41_AlphaONT,ENSMUSG00000006356,Crip2,0.3650008815175507
RGC,41_AlphaONT,ENSMUSG00000022037,Clu,0.36328884252501853
RGC,41_AlphaONT,ENSMUSG00000035566,Pcdh17,0.35690500846591167
RGC,41_AlphaONT,ENSMUSG00000017390,Aldoc,0.3086308482501651
RGC,41_AlphaONT,ENSMUSG00000069670,Nkain2,0.3075199199961887
RGC,41_AlphaONT,ENSMUSG00000108532,Gm32647,0.3074246496381768
RGC,41_AlphaONT,ENSMUSG00000050587,Lrrc4c,0.3049811696150654
RGC,41_AlphaONT,ENSMUSG00000019888,Mgat4c,0.29557292967405946
RGC,41_AlphaONT,ENSMUSG00000030772,Dkk3,0.29040159283599287
RGC,41_AlphaONT,ENSMUSG00000030246,Ldhb,0.2868977070896827
RGC,41_AlphaONT,ENSMUSG00000021219,Rgs6,0.27339672626352984
RGC,41_AlphaONT,ENSMUSG00000028883,Sema3a,0.2721009655626448
RGC,41_AlphaONT,ENSMUSG00000060534,Dcc,-0.48290232762842444
RGC,41_AlphaONT,ENSMUSG00000003657,Calb2,-0.4405162776203337
RGC,41_AlphaONT,ENSMUSG00000059974,Ntm,-0.42504427386302834
RGC,41_AlphaONT,ENSMUSG00000060882,Kcnd2,-0.4226913389129144
RGC,41_AlphaONT,ENSMUSG00000008658,Rbfox1,-0.3930921049544685
RGC,41_AlphaONT,ENSMUSG00000092341,Malat1,-0.3594804186364692
RGC,41_AlphaONT,ENSMUSG00000032452,Clstn2,-0.34394620399419573
RGC,41_AlphaONT,ENSMUSG00000043531,Sorcs1,-0.3159744382142964
RGC,41_AlphaONT,ENSMUSG00000090223,Pcp4,-0.3128702400561418
RGC,41_AlphaONT,ENSMUSG00000052572,Dlg2,-0.3056037472378669
RGC,41_AlphaONT,ENSMUSG00000022762,Ncam2,-0.3020574109942129
RGC,41_AlphaONT,ENSMUSG00000032076,Cadm1,-0.2964591663408699
RGC,41_AlphaONT,ENSMUSG00000063887,Nlgn1,-0.2696341243095771
RGC,41_AlphaONT,ENSMUSG00000069601,Ank3,-0.2656783783090955
RGC,41_AlphaONT,ENSMUSG00000063626,Unc5d,-0.2628131005313563
RGC,41_AlphaONT,ENSMUSG00000021647,Cartpt,-0.2584435675167359
RGC,41_AlphaONT,ENSMUSG00000027777,Schip1,-0.2549205713429316
RGC,41_AlphaONT,ENSMUSG00000016559,H3f3b,-0.2541480186009407
RGC,41_AlphaONT,ENSMUSG00000040037,Negr1,-0.2465013713611875
RGC,41_AlphaONT,ENSMUSG00000059742,Kcnh7,-0.24589530582399086
RGC,42_AlphaOFFS,ENSMUSG00000029304,Spp1,0.632639645440984
RGC,42_AlphaOFFS,ENSMUSG00000059857,Ntng1,0.5068436201078725
RGC,42_AlphaOFFS,ENSMUSG00000027210,Meis2,0.46177206350007494
RGC,42_AlphaOFFS,ENSMUSG00000039323,Igfbp2,0.32390363555806456
RGC,42_AlphaOFFS,ENSMUSG00000069372,Ctxn3,0.3143054182436954
RGC,42_AlphaOFFS,ENSMUSG00000050587,Lrrc4c,0.3094277352352695
RGC,42_AlphaOFFS,ENSMUSG00000034912,Mdga2,0.3079874960118783
RGC,42_AlphaOFFS,ENSMUSG00000027533,Fabp5,0.28277584834400327
RGC,42_AlphaOFFS,ENSMUSG00000040452,Cdh12,0.27185072040039016
RGC,42_AlphaOFFS,ENSMUSG00000027238,Frmd5,0.26846944254893457
RGC,42_AlphaOFFS,ENSMUSG00000037492,Zmat4,0.2679442261220858
RGC,42_AlphaOFFS,ENSMUSG00000017390,Aldoc,0.2571312304992357
RGC,42_AlphaOFFS,ENSMUSG00000026158,Ogfrl1,0.24854116426445835
RGC,42_AlphaOFFS,ENSMUSG00000046178,Nxph1,0.24291124507588702
RGC,42_AlphaOFFS,ENSMUSG00000039717,Ralyl,0.2423232207705168
RGC,42_AlphaOFFS,ENSMUSG00000026163,Sphkap,0.24016124297320096
RGC,42_AlphaOFFS,ENSMUSG00000005716,Pvalb,0.23773711212834728
RGC,42_AlphaOFFS,ENSMUSG00000090223,Pcp4,0.23458109585038917
RGC,42_AlphaOFFS,ENSMUSG00000063887,Nlgn1,0.22556914207138026
RGC,42_AlphaOFFS,ENSMUSG00000038530,Rgs4,0.22037430115501377
RGC,42_AlphaOFFS,ENSMUSG00000050711,Scg2,-0.3756500159873524
RGC,42_AlphaOFFS,ENSMUSG00000061080,Lsamp,-0.30950110971893324
RGC,42_AlphaOFFS,ENSMUSG00000092341,Malat1,-0.3074957530961252
RGC,42_AlphaOFFS,ENSMUSG00000036578,Fxyd7,-0.2911056034777431
RGC,42_AlphaOFFS,ENSMUSG00000039419,Cntnap2,-0.2697737811742668
RGC,42_AlphaOFFS,ENSMUSG00000059742,Kcnh7,-0.26676428213196335
RGC,42_AlphaOFFS,ENSMUSG00000028832,Stmn1,-0.2625145878767625
RGC,42_AlphaOFFS,ENSMUSG00000021087,Rtn1,-0.25909635141825377
RGC,42_AlphaOFFS,ENSMUSG00000055471,Alk,-0.24557826783000158
RGC,42_AlphaOFFS,ENSMUSG00000024268,Celf4,-0.24231434581694472
RGC,42_AlphaOFFS,ENSMUSG00000036469,Marchf1,-0.23827762880477887
RGC,42_AlphaOFFS,ENSMUSG00000060924,Csmd1,-0.23261698110080803
RGC,42_AlphaOFFS,ENSMUSG00000039542,Ncam1,-0.22299421016146753
RGC,42_AlphaOFFS,ENSMUSG00000032076,Cadm1,-0.20359445791416522
RGC,42_AlphaOFFS,ENSMUSG00000026335,Pam,-0.2019471271010167
RGC,42_AlphaOFFS,ENSMUSG00000023064,Sncg,-0.20127575477512127
RGC,42_AlphaOFFS,ENSMUSG00000061576,Dpp6,-0.19043766621026603
