Cell,Subclass,Ensembl,Gene,Coefficient
RGC,7_Novel,ENSMUSG00000047261,Gap43,-0.3725073502441008
RGC,7_Novel,ENSMUSG00000022311,Csmd3,-0.3651416612837777
RGC,7_Novel,ENSMUSG00000062257,Opcml,-0.36482158830966016
RGC,7_Novel,ENSMUSG00000061576,Dpp6,-0.36332358491351185
RGC,7_Novel,ENSMUSG00000029108,Pcdh7,-0.3571240537483195
RGC,7_Novel,ENSMUSG00000015981,Stk32c,-0.34637325440269745
RGC,7_Novel,ENSMUSG00000052581,Lrrtm4,-0.34618472364931463
RGC,7_Novel,ENSMUSG00000108532,Gm32647,-0.3451037469432931
RGC,7_Novel,ENSMUSG00000040037,Negr1,-0.339452382067692
RGC,7_Novel,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,-0.3308157816886348
RGC,8_Novel,ENSMUSG00000061762,Tac1,1.0182353779011841
RGC,8_Novel,ENSMUSG00000027523,Gnas,0.8179162658437449
RGC,8_Novel,ENSMUSG00000039488,Cntn5,0.6897630194513833
RGC,8_Novel,ENSMUSG00000040420,Cdh18,0.6657655356319999
RGC,8_Novel,ENSMUSG00000055421,Pcdh9,0.6552949453141915
RGC,8_Novel,ENSMUSG00000032036,Kirrel3,0.6551731367368964
RGC,8_Novel,ENSMUSG00000052581,Lrrtm4,0.6328974813344742
RGC,8_Novel,ENSMUSG00000047907,Tshz2,0.5930417091189696
RGC,8_Novel,ENSMUSG00000027419,Pcsk2,0.5630366133728038
RGC,8_Novel,ENSMUSG00000057098,Ebf1,0.5125419600311256
RGC,8_Novel,ENSMUSG00000032452,Clstn2,0.4693277811897022
RGC,8_Novel,ENSMUSG00000063626,Unc5d,0.4611931883499687
RGC,8_Novel,ENSMUSG00000047228,A2ml1,0.4317823710592013
RGC,8_Novel,ENSMUSG00000039385,Cdh6,0.4267022713184074
RGC,8_Novel,ENSMUSG00000034751,Mast4,0.4171793372156514
RGC,8_Novel,ENSMUSG00000032503,Arpp21,0.4015045520591773
RGC,8_Novel,ENSMUSG00000031837,Necab2,0.39540307767573224
RGC,8_Novel,ENSMUSG00000030077,Chl1,0.39214683432769804
RGC,8_Novel,ENSMUSG00000053519,Kcnip1,0.38840192954903663
RGC,8_Novel,ENSMUSG00000036617,Etl4,0.38830676125010904
RGC,8_Novel,ENSMUSG00000055026,Gabrg3,-0.9472143596563534
RGC,8_Novel,ENSMUSG00000049336,Tenm2,-0.7721731537554053
RGC,8_Novel,ENSMUSG00000064293,Cntn4,-0.7695415622398525
RGC,8_Novel,ENSMUSG00000060534,Dcc,-0.5829633618278999
RGC,8_Novel,ENSMUSG00000092341,Malat1,-0.5616215923126493
RGC,8_Novel,ENSMUSG00000021647,Cartpt,-0.547180990198023
RGC,8_Novel,ENSMUSG00000033278,Ptprm,-0.5169131596804011
RGC,8_Novel,ENSMUSG00000034813,Grip1,-0.4995140318755601
RGC,8_Novel,ENSMUSG00000034912,Mdga2,-0.4723352000161034
RGC,8_Novel,ENSMUSG00000031965,Tbx20,-0.46025086996809217
RGC,8_Novel,ENSMUSG00000061080,Lsamp,-0.44248426994296935
RGC,8_Novel,ENSMUSG00000021700,Rab3c,-0.4422473852533992
RGC,8_Novel,ENSMUSG00000008658,Rbfox1,-0.4322950018324558
RGC,8_Novel,ENSMUSG00000037653,Kctd8,-0.4120495705691484
RGC,8_Novel,ENSMUSG00000023484,Prph,-0.4092474379732308
RGC,8_Novel,ENSMUSG00000029673,Auts2,-0.40525014808632515
RGC,8_Novel,ENSMUSG00000029088,Kcnip4,-0.3983860145892952
RGC,8_Novel,ENSMUSG00000026058,Khdrbs2,-0.3916107472733185
RGC,8_Novel,ENSMUSG00000022636,Alcam,-0.36145245072566745
RGC,8_Novel,ENSMUSG00000053702,Nebl,-0.35773605202651093
RGC,9_Tbr1_Novel,ENSMUSG00000039717,Ralyl,0.710841154808019
RGC,9_Tbr1_Novel,ENSMUSG00000021680,Crhbp,0.6475070052909817
RGC,9_Tbr1_Novel,ENSMUSG00000060924,Csmd1,0.6374715562156886
RGC,9_Tbr1_Novel,ENSMUSG00000106379,Lhfpl3,0.5464555807120897
RGC,9_Tbr1_Novel,ENSMUSG00000050711,Scg2,0.5453504854834672
RGC,9_Tbr1_Novel,ENSMUSG00000028222,Calb1,0.5330744260791023
RGC,9_Tbr1_Novel,ENSMUSG00000041046,Ramp3,0.49787835920056056
RGC,9_Tbr1_Novel,ENSMUSG00000108532,Gm32647,0.4968576739778569
RGC,9_Tbr1_Novel,ENSMUSG00000039488,Cntn5,0.4923496584787387
RGC,9_Tbr1_Novel,ENSMUSG00000035299,Mid1,0.4849754317435873
RGC,9_Tbr1_Novel,ENSMUSG00000063434,Sorcs3,0.4734136219721941
RGC,9_Tbr1_Novel,ENSMUSG00000036510,Cdh8,0.46565876550134766
RGC,9_Tbr1_Novel,ENSMUSG00000027737,Slc7a11,0.46293760916854615
RGC,9_Tbr1_Novel,ENSMUSG00000049100,Pcdh10,0.44012084653138117
RGC,9_Tbr1_Novel,ENSMUSG00000070366,Plpp4,0.4079178385032887
RGC,9_Tbr1_Novel,ENSMUSG00000022636,Alcam,0.4054578910145351
RGC,9_Tbr1_Novel,ENSMUSG00000075334,Rprm,0.3945428898813522
RGC,9_Tbr1_Novel,ENSMUSG00000029212,Gabrb1,0.38590048204422983
RGC,9_Tbr1_Novel,ENSMUSG00000044252,Osbpl1a,0.37560717188713233
RGC,9_Tbr1_Novel,ENSMUSG00000050248,Evc2,0.3752522025554908
RGC,9_Tbr1_Novel,ENSMUSG00000003657,Calb2,-0.9184727206510351
RGC,9_Tbr1_Novel,ENSMUSG00000019888,Mgat4c,-0.8396568053684499
RGC,9_Tbr1_Novel,ENSMUSG00000055421,Pcdh9,-0.810815298888211
RGC,9_Tbr1_Novel,ENSMUSG00000049336,Tenm2,-0.7647033859081558
RGC,9_Tbr1_Novel,ENSMUSG00000052581,Lrrtm4,-0.5288074095964355
RGC,9_Tbr1_Novel,ENSMUSG00000033569,Adgrb3,-0.5117779835626568
RGC,9_Tbr1_Novel,ENSMUSG00000021268,Meg3,-0.46359263143269297
RGC,9_Tbr1_Novel,ENSMUSG00000060882,Kcnd2,-0.4549917539190359
RGC,9_Tbr1_Novel,ENSMUSG00000060534,Dcc,-0.44342121045454663
RGC,9_Tbr1_Novel,ENSMUSG00000037161,Mgarp,-0.4298327933034573
RGC,9_Tbr1_Novel,ENSMUSG00000027210,Meis2,-0.415150449666612
RGC,9_Tbr1_Novel,ENSMUSG00000021647,Cartpt,-0.3959071781659842
RGC,9_Tbr1_Novel,ENSMUSG00000038805,Six3,-0.3730645373987338
RGC,9_Tbr1_Novel,ENSMUSG00000021719,Rgs7bp,-0.37270408690815415
RGC,9_Tbr1_Novel,ENSMUSG00000029108,Pcdh7,-0.3725784112263526
RGC,9_Tbr1_Novel,ENSMUSG00000032036,Kirrel3,-0.3705134500809289
RGC,9_Tbr1_Novel,ENSMUSG00000055639,Dach1,-0.362362634104507
RGC,9_Tbr1_Novel,ENSMUSG00000059742,Kcnh7,-0.35977702385728816
RGC,9_Tbr1_Novel,ENSMUSG00000066392,Nrxn3,-0.3571949218720919
RGC,9_Tbr1_Novel,ENSMUSG00000063626,Unc5d,-0.3532204274046038
RGC,RGC,ENSMUSG00000039714,Cplx3,0.8561222363401785
RGC,RGC,ENSMUSG00000066392,Nrxn3,0.8341515375914184
RGC,RGC,ENSMUSG00000029580,Actb,0.8291076538559762
RGC,RGC,ENSMUSG00000052920,Prkg1,0.8231089645867444
RGC,RGC,ENSMUSG00000029088,Kcnip4,0.8114821431451206
RGC,RGC,ENSMUSG00000003657,Calb2,0.8064353457166648
RGC,RGC,ENSMUSG00000045532,C1ql1,0.6768503278677529
RGC,RGC,ENSMUSG00000055026,Gabrg3,0.648600214847966
RGC,RGC,ENSMUSG00000052581,Lrrtm4,0.6312521281386
RGC,RGC,ENSMUSG00000022636,Alcam,0.5643968749019349
RGC,RGC,ENSMUSG00000057666,Gapdh,0.5479129509396288
RGC,RGC,ENSMUSG00000092094,Zfp804b,0.5392442078641085
RGC,RGC,ENSMUSG00000049517,Rps23,0.535284522997287
RGC,RGC,ENSMUSG00000100252,Mir124-2hg,0.5188906652762515
RGC,RGC,ENSMUSG00000028222,Calb1,0.5001697673018658
RGC,RGC,ENSMUSG00000026688,Mgst3,0.49995234595070037
RGC,RGC,ENSMUSG00000027238,Frmd5,0.4890163565177065
RGC,RGC,ENSMUSG00000026576,Atp1b1,0.47033819552453426
RGC,RGC,ENSMUSG00000026434,Nucks1,0.46584895649306945
RGC,RGC,ENSMUSG00000038539,Atf5,0.4617875900764219
RGC,RGC,ENSMUSG00000092341,Malat1,-1.1851073369342149
RGC,RGC,ENSMUSG00000051401,Kctd16,-0.6597258706456737
RGC,RGC,ENSMUSG00000021268,Meg3,-0.5778002266981966
RGC,RGC,ENSMUSG00000033061,Resp18,-0.5628651252511386
RGC,RGC,ENSMUSG00000020181,Nav3,-0.553228743616285
RGC,RGC,ENSMUSG00000069601,Ank3,-0.5453338216712976
RGC,RGC,ENSMUSG00000044349,Snhg11,-0.4905052671927155
RGC,RGC,ENSMUSG00000008658,Rbfox1,-0.46383350677317076
RGC,RGC,ENSMUSG00000044442,N6amt1,-0.4619341791000886
RGC,RGC,ENSMUSG00000020390,Ube2b,-0.4576929025785602
RGC,RGC,ENSMUSG00000093528,Nrg3os,-0.45207120927863287
RGC,RGC,ENSMUSG00000035864,Syt1,-0.4520597375012482
RGC,RGC,ENSMUSG00000025933,Tmem14a,-0.4448749843209494
RGC,RGC,ENSMUSG00000061130,Ppm1b,-0.4390891645020025
RGC,RGC,ENSMUSG00000022055,Nefl,-0.438661324376998
RGC,RGC,ENSMUSG00000027365,Trpm7,-0.4349972457031566
RGC,RGC,ENSMUSG00000022523,Fgf12,-0.4302976292465848
RGC,RGC,ENSMUSG00000054708,Ankrd24,-0.42964020341119025
RGC,RGC,ENSMUSG00000003452,Bicd1,-0.4275264444738467
RGC,RGC,ENSMUSG00000065990,Aurkaip1,-0.4270399798046228
